,leage,game,view,length,real_time,duration,chat
56188,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:48,15106.753999999999,BYE BYE THAILAND!
56189,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:48,15107.101,nowayFertigsteller nowayFertigsteller nowayFertigsteller
56190,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:49,15108.085,NaM clap
56191,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:49,15108.132,Clap
56192,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:51,15109.646999999999,ok
56193,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:52,15110.6,GET veefroDOWN
56194,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:52,15111.008,KKona ?
56195,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:53,15111.553999999998,Mama Mia that's not how u draft a Team comp
56196,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:53,15111.832,Clap
56197,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:54,15112.608999999999,Clap
56198,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:54,15112.766000000001,kled
56199,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:54,15113.069,LOWKEY THO 😂 👌
56200,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:54,15113.105,Clap
56201,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:54,15113.232,PogChamp DOTA 2 MASTER RACE THE PROUD RACE!!... LEAGUE OF LEGENDS PEASANTS!
56202,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:55,15113.354,low key WeirdChamp
56203,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:55,15113.588,CLAP
56204,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:55,15113.753,Clap
56205,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:56,15114.806999999999,monkaS Clap
56206,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:56,15114.886,Clap
56207,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:56,15114.934,THEY LOWKEY DOOMED
56208,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:56,15115.151000000002,Gold 3 EUW loogin to duo with a poke support player
56209,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:57,15115.343,MercyWing1 xqcP MercyWing2
56210,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:57,15115.441,Clap
56211,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:57,15115.927,Clap
56212,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:59,15117.583999999999,OMEGALUL
56213,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:59,15117.829,Clap
56214,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 21:59:59,15118.098999999998,"qiyana no ban no pick, nice"
56215,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:00,15119.187,NaM Clap
56216,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:01,15119.543,cmonBruh
56217,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:01,15120.031,Clap
56218,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:01,15120.252,Clap
56219,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:02,15120.336000000001,Clap
56220,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:02,15121.183,NaM Clap
56221,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:03,15122.027,Clap
56222,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:05,15123.309,VoteYea
56223,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:05,15124.097,disguting monkaS
56224,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:06,15124.796,this is embrasin for G2
56225,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:06,15124.836000000001,veefroCALM veefroDOWN NA LUL
56226,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:06,15124.864,Clap Clap Clap
56227,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:07,15125.52,Clap
56228,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:07,15125.703000000001,ZIN ZAO
56229,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:07,15125.796,KappaPride
56230,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:08,15126.812,Kappa
56231,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:08,15126.829,gachiHYPER
56232,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:10,15128.38,gachiBASS
56233,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:10,15128.63,NaM Clap
56234,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:10,15128.857,This match is NA diamond and EU gold
56235,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:10,15128.89,COPY HolidayTree THIS HolidayTree TREE HolidayTree TO HolidayTree HELP HolidayTree LOWKEY HolidayTree
56236,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:11,15129.962,Ender LUL
56237,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:12,15131.133,@leagueisdyingkekw yeah i think xin zhao is kinda garbage in compettive imo
56238,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:13,15131.33,kled widepeepoHappy
56239,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:13,15131.684,Clap Clap
56240,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:13,15131.698999999999,in to it KappaPride
56241,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:13,15131.788999999999,@RE6Bernal94 said no one ever
56242,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:13,15132.15,ENDER WierdChamp
56243,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:14,15132.552,Ender WeirdChamp
56244,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:14,15132.618,NaM clap
56245,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:14,15132.803,This is embarrassing for TL FeelsBadMan This is embarrassing for TL FeelsBadMan
56246,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:14,15132.876,Clap
56247,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:14,15133.173999999999,KappaPride
56248,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:14,15133.295,Nam Clap
56249,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:15,15134.059,Nam Clap
56250,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:16,15134.933,Clap
56251,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:17,15135.738000000001,NaM
56252,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:17,15135.913,Dragon strike?
56253,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:17,15136.284,THAI TRAPS Kreygasm Kreygasm Kreygasm
56254,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:18,15136.392,Clap
56255,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:18,15136.981000000002,Kappa
56256,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:19,15137.458999999999,@RE6Bernal94 OG OG OG OG
56257,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:19,15137.851999999999,conq xin > HoB xin
56258,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:20,15138.728000000001,dragon strike ????
56259,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:21,15139.594,ENDER WeirdChamp
56260,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:21,15139.667,KappaPride
56261,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:21,15140.273000000001,NaM Clap
56262,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:24,15142.669,lowkey 😂
56263,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:24,15142.883,ENDER OkayChamp 👍
56264,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:24,15142.979,im KappaPride /
56265,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:25,15143.348999999998,NaM Clap
56266,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:25,15143.373,NaM Clap
56267,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:25,15143.747,m0xyBOO
56268,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:25,15143.893,Why G2 when you have G4?
56269,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:26,15144.639,Ender OkayChamp
56270,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:27,15145.45,📣FLAMENGOOOOOOOOO
56271,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:27,15145.593,he messed up skill names RIP
56272,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:27,15145.991000000002,KappaPride
56273,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:27,15146.121000000001,FACT
56274,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:28,15146.553999999998,NaM Clap
56275,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:28,15146.58,LADY BOYS LUL
56276,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:28,15146.613000000001,Ender KappaPride
56277,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:28,15146.868999999999,KappaPride thailand girls
56278,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:28,15147.073999999999,NaM
56279,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:29,15147.407,Thailand Girl is boy
56280,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:29,15147.479,gucioPL gucioGun AYAYA
56281,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:30,15148.745,nowayElo nowayElo
56282,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:30,15149.046999999999,RONG GIO
56283,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:31,15149.601,DRAGON STRIKE? WeirdChamp
56284,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:32,15150.481000000002,thats normal LUL bronze casters LUL
56285,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:33,15151.39,IT AINT ME
56286,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:33,15151.673999999999,WHERE IS THE WORLD SONG VoHiYo WHERE IS THE WORLD SONG VoHiYo WHERE IS THE WORLD SONG VoHiYo
56287,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:33,15152.197,evden cixanda qoz yemisiz ?
56288,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:34,15152.341999999999,This is embarrassing for TL FeelsBadMan
56289,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:34,15152.498,i love becca now
56290,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:35,15153.993999999999,Ladyboy >viet girls
56291,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:37,15155.76,cmonBruh
56292,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:37,15156.151000000002,has this guy never seen hail of blades on xin??
56293,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:38,15156.546,COPY HolidayTree THIS HolidayTree TREE HolidayTree TO HolidayTree HELP HolidayTree LOWKEY HolidayTree 😂
56294,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:38,15156.59,THAI girls WutFace
56295,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:38,15157.163,GRILL
56296,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:39,15157.309,@ilovekoreangirls420 WeirdChamp
56297,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:39,15157.58,AYAYA
56298,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:39,15157.901000000002,YOU TOUCH MA TA LA LAAAALA
56299,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:39,15158.19,ENDER WeirdChamp
56300,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:41,15159.416000000001,ENDER OkayChamp 👍
56301,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:42,15160.903999999999,???
56302,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:42,15160.993,@Jinn_96 siema
56303,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:43,15161.819,KappaPride THAI GIRLS KappaPride
56304,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:44,15162.684,MAGA KKona
56305,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:44,15163.058,Ender
56306,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:46,15164.966,@RAlSE_UR_DONGERS LwaveL
56307,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:47,15165.423999999999,WARD Pog
56308,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:47,15165.685,XIN ?????
56309,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:47,15165.745,NA SPIDER
56310,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:48,15166.479,GabeN Clap best player
56311,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:49,15167.465,agilli olun
56312,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:51,15169.319,???????
56313,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:51,15170.218,G2 G4 POG
56314,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:51,15170.286,Nam midlAaN
56315,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:52,15170.418,G4 > G2
56316,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:52,15170.962,NaM KappaPride
56317,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:54,15173.059,This is embarrassing for TL FeelsBadMan This is embarrassing for TL FeelsBadMan
56318,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:55,15174.011,@Arrakis_ that is thai
56319,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:55,15174.29,@TheOreoCupcake 5Head
56320,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:56,15174.398000000001,ENDER WeirdChamp
56321,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:56,15174.525,WutFace
56322,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:56,15175.15,Clap
56323,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:57,15175.578000000001,ENDER WeirdChamp
56324,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:57,15175.585,Asiat girls generally DansGame
56325,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:57,15175.976999999999,mayahiS
56326,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:58,15176.332,XIN ZHAO???????????
56327,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:58,15176.971000000001,G4>G2
56328,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:00:59,15178.114,Venus KappaPride
56329,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:01,15179.58,Clap
56330,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:01,15180.095,Kappa Keepo KIRBEEEZ
56331,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:04,15183.048999999999,PogChamp DOTA 2 MASTER RACE THE PROUD RACE!!... LEAGUE OF LEGENDS PEASANTS!
56332,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:06,15184.611,ENDER OkayChamp :+1:
56333,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:07,15185.843,G2+G2=G4 LUL
56334,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:08,15186.73,OMEGALUL MEGA
56335,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:09,15188.198999999999,ENDER OkayChamp
56336,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:11,15189.684,GROUP OF DEATH
56337,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:11,15189.837,@zsunknown zip it KappaPride
56338,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:13,15191.733,YES I LOVE YOU
56339,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:14,15193.097,NaM
56340,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:15,15193.367,mg better matchup ;p
56341,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:15,15194.125,ENDER WeirdChamp
56342,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:16,15194.487,Aisan girls Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm
56343,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:16,15194.757,WeirdChamp ENDER
56344,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:16,15195.218,Kappa Keepo Kippa
56345,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:17,15195.726999999999,ENDER WeirdChamp
56346,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:18,15197.024,MEGA LULW
56347,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:19,15197.408000000001,ENDER WeirdChamp
56348,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:19,15197.74,ENDER :)
56349,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:19,15198.169,This is embarrassing for TL FeelsBadMan
56350,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:20,15198.518999999998,OkayChamp
56351,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:20,15198.552,squadW women
56352,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:20,15199.268999999998,ENDER WeirdChamp
56353,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:21,15199.808,ENDER WeirdChamp
56354,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:22,15200.46,GOLD2 > GOLD4
56355,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:22,15200.552,Drakos drakos
56356,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:22,15200.556999999999,Drakos Drakos LUL
56357,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:22,15200.71,Ender WeirdChamp
56358,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:22,15200.805,christy LUL
56359,Play-In Groups Day 4 | 2019 World Championship,League of Legends,46110,29228,2019-10-05 22:01:22,15200.993,PepeCool
